"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"356","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:48:43,FALSE,NA,"1198976817832456192",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","NighatMSayeed",200,TRUE,FALSE,NA,NA
"357","RT @purneshmodi: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/PTEnJs9FSi

via NaMo App https://t.co/…",FALSE,0,NA,2019-11-25 14:48:10,FALSE,NA,"1198976678074056704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HakimjiT",1,TRUE,FALSE,NA,NA
"358","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:48:00,FALSE,NA,"1198976634792972291",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","uncannybal",200,TRUE,FALSE,NA,NA
"359","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:47:54,FALSE,NA,"1198976608708759552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","annrosh_",200,TRUE,FALSE,NA,NA
"360","Referring to the Ayodhya verdict, PM Modi appreciated how the country has moved ahead on a new path, with a new res… https://t.co/Lqz9zUnl8O",FALSE,0,NA,2019-11-25 14:47:43,TRUE,NA,"1198976563372363778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osrmurtyvbmd1",0,FALSE,FALSE,NA,NA
"361","#MannKiBaat
Ayodhya verdict proved that for 130 crore Indians, national interest is supreme: PM
https://t.co/WCx1llkhbE
via NaMo App",FALSE,0,NA,2019-11-25 14:46:33,FALSE,NA,"1198976271406915584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YogendraMahapa1",0,FALSE,FALSE,NA,NA
"362","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:45:26,FALSE,NA,"1198975988337696768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kashurkot3",200,TRUE,FALSE,NA,NA
"363","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 14:43:46,FALSE,NA,"1198975571893424129",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OdedaraJitendra",55,TRUE,FALSE,NA,NA
"364","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:43:43,FALSE,NA,"1198975559046295554",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","prashantmd87",200,TRUE,FALSE,NA,NA
"365","RT @ANINewsUP: Syed Qasim Rasool Ilyas, All India Muslim Personal Law Board (AIMPLB): The Board has decided to file a review petition regar…",FALSE,0,NA,2019-11-25 14:42:45,FALSE,NA,"1198975312479940608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MdAmirK14009168",296,TRUE,FALSE,NA,NA
"366","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:42:25,FALSE,NA,"1198975229147701248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","faizaman",200,TRUE,FALSE,NA,NA
"367","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:41:54,FALSE,NA,"1198975099006644224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","intolerant_adil",200,TRUE,FALSE,NA,NA
"368","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:41:46,FALSE,NA,"1198975066551259136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gux28473934",200,TRUE,FALSE,NA,NA
"369","@LittleHummingb8 @ndtv Rediculous uh r ......Uh cant digest this thing as its a mosque....ppl like uh r destroying… https://t.co/DvHl5U1EyL",FALSE,0,"LittleHummingb8",2019-11-25 14:41:41,TRUE,"1198949400426344448","1198975046183616512","1139955149080629248","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","junypandit1",0,FALSE,FALSE,NA,NA
"370","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:41:11,FALSE,NA,"1198974918446198785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smiteryn",200,TRUE,FALSE,NA,NA
"371","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:41:07,FALSE,NA,"1198974902381858816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hejaz_AM",200,TRUE,FALSE,NA,NA
"372","Ayodhya Verdict | Temple at disputed site, alternate land for mosque | Sandesh New Live https://t.co/trgeJQAtE6",FALSE,0,NA,2019-11-25 14:40:50,FALSE,NA,"1198974831842275328",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","patelkirtan0",0,FALSE,FALSE,NA,NA
"373","RT @mkatju: @bhupendrachaube Disillusion urself about https://t.co/Z9cJ3FqbfN has largely surrendered 2executive as obvious from disgracefu…",FALSE,0,NA,2019-11-25 14:40:34,FALSE,NA,"1198974765387505664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","madtrijay",60,TRUE,FALSE,NA,NA
"374","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:40:30,FALSE,NA,"1198974747687542784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EhaabQadeer",200,TRUE,FALSE,NA,NA
"375","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:40:04,FALSE,NA,"1198974639076081664",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IrfanMu92357862",200,TRUE,FALSE,NA,NA
"376","RT @AskAnshul: During Triple Talaq Bill:
Few Burkha clad women protested on streets against bill

After Ayodhya verdict:
Few Burkha clad wo…",FALSE,0,NA,2019-11-25 14:39:38,FALSE,NA,"1198974528237363202",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3f58ee17d4d34bb",3344,TRUE,FALSE,NA,NA
"377","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:39:35,FALSE,NA,"1198974519135866880",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","haqueisrarul67",200,TRUE,FALSE,NA,NA
"378","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:39:28,FALSE,NA,"1198974489461002240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AmitKum34336126",200,TRUE,FALSE,NA,NA
"379","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:39:22,FALSE,NA,"1198974464249090049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Arjun28684749",200,TRUE,FALSE,NA,NA
"380","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:38:59,FALSE,NA,"1198974366903500801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","huzaifahcal",200,TRUE,FALSE,NA,NA
"381","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:38:49,FALSE,NA,"1198974325761683456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","smbilals",200,TRUE,FALSE,NA,NA
"382","RT @AskAnshul: SQR Ilyas who announced AIMPLB’s decision of review petition in Ayodhya case, is Ex chief of SIMI &amp; father of Umar Khalid

O…",FALSE,0,NA,2019-11-25 14:38:32,FALSE,NA,"1198974255129481216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","3f58ee17d4d34bb",3055,TRUE,FALSE,NA,NA
"383","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:38:30,FALSE,NA,"1198974243150581762",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","anasanshu68",200,TRUE,FALSE,NA,NA
"384","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:38:10,FALSE,NA,"1198974160648560642",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ShazBTweets",200,TRUE,FALSE,NA,NA
"385","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:38:01,FALSE,NA,"1198974121909968897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ShahilQureshi8",200,TRUE,FALSE,NA,NA
"386","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:37:51,FALSE,NA,"1198974082617708545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mannan2win",200,TRUE,FALSE,NA,NA
"387","PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
 https://t.co/IWADWX6Nqp

via NaMo App https://t.co/kcpNcWUPPq",FALSE,0,NA,2019-11-25 14:37:32,FALSE,NA,"1198974003588849664",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sunildave1",0,FALSE,FALSE,NA,NA
"388","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 14:37:21,FALSE,NA,"1198973955442266112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GharderaMohsin",55,TRUE,FALSE,NA,NA
"389","RT @mkatju: Disillusion urself about judiciary. It has largely surrendered to executive as obvious from disgraceful Ayodhya verdict,sending…",FALSE,0,NA,2019-11-25 14:37:13,FALSE,NA,"1198973919857762305",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Sushma_sonie",653,TRUE,FALSE,NA,NA
"390","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:37:06,FALSE,NA,"1198973892389474304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RAnsari596",200,TRUE,FALSE,NA,NA
"391","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:37:03,FALSE,NA,"1198973879919579137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aryansrivastav_",200,TRUE,FALSE,NA,NA
"392","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:36:58,FALSE,NA,"1198973859489361920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaddamH09941747",200,TRUE,FALSE,NA,NA
"393","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:36:57,FALSE,NA,"1198973852966998016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kalipadhu",200,TRUE,FALSE,NA,NA
"394","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:36:52,FALSE,NA,"1198973834549809153",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","waseemqadiri",200,TRUE,FALSE,NA,NA
"395","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:36:43,FALSE,NA,"1198973798067789825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","imranheart4u200",200,TRUE,FALSE,NA,NA
"396","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:35:41,FALSE,NA,"1198973534199934976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","mohdalivas",200,TRUE,FALSE,NA,NA
"397","Mann Ki Baat: PM Modi thanks people for 'spirit of unity' after Ayodhya verdict
 https://t.co/vhbravokga

via NaMo… https://t.co/nLRDBIkBgC",FALSE,0,NA,2019-11-25 14:35:11,TRUE,NA,"1198973411164340226",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Sunildave1",0,FALSE,FALSE,NA,NA
"398","RT @vijayrupanibjp: PM Modi: Country moving forward with fresh hopes after Ayodhya verdict
https://t.co/jbyamusdmY

via NaMo App",FALSE,0,NA,2019-11-25 14:35:04,FALSE,NA,"1198973380365619205",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ParthPa07241800",55,TRUE,FALSE,NA,NA
"399","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:35:02,FALSE,NA,"1198973370706071552",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","shireenkhan",200,TRUE,FALSE,NA,NA
"400","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:34:50,FALSE,NA,"1198973320483311618",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","shoaibshaikh002",200,TRUE,FALSE,NA,NA
"401","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:34:33,FALSE,NA,"1198973249771601921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FasihSiddiqi",200,TRUE,FALSE,NA,NA
"402","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:33:52,FALSE,NA,"1198973077507444741",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aqs101",200,TRUE,FALSE,NA,NA
"403","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:33:27,FALSE,NA,"1198972974537199616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mir_shavkat",200,TRUE,FALSE,NA,NA
"404","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:33:03,FALSE,NA,"1198972875018928130",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ahumanenough",200,TRUE,FALSE,NA,NA
"405","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:32:55,FALSE,NA,"1198972838931259392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ziaahmedkhan",200,TRUE,FALSE,NA,NA
"406","#MannKiBaat
Ayodhya verdict proved that for 130 crore Indians, national interest is supreme: PM
https://t.co/3KqOrbAh8G
via NaMo App",FALSE,0,NA,2019-11-25 14:32:47,FALSE,NA,"1198972808300236800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bhavahyuktah",0,FALSE,FALSE,NA,NA
"407","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:32:35,FALSE,NA,"1198972754474737664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","munzy90",200,TRUE,FALSE,NA,NA
"408","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:32:05,FALSE,NA,"1198972630096896005",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anti_fascist007",200,TRUE,FALSE,NA,NA
"409","RT @RanaAyyub: I spoke to @Slate on the anxiety of Being Muslim in India. On Kashmir, the Ayodhya verdict and everything else that    ails…",FALSE,0,NA,2019-11-25 14:31:42,FALSE,NA,"1198972533694877698",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arshadh55363495",200,TRUE,FALSE,NA,NA
"410","RT @MrKKjha: Shiv Sena was never officially a part of Sangh Parivar but ideologically there was little distance between the BJP and Shiv Se…",FALSE,0,NA,2019-11-25 14:31:41,FALSE,NA,"1198972530943356928",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pujajha",3,TRUE,FALSE,NA,NA
